"","Country","Year","A","B","B1G","C10to12","C13to15","C16to18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31to33","D_E","F","G","H","I","J58to60","J61","J62_63","K","L68","M_N","O84","P85","Q","R_S","T_U","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas"
"166","FR",2016,0.000218267212496779,0.0711862231176768,0.3421624490391,0.000920211235858325,0.000192540856040249,0.000494389668636199,0.0047306372021363,0.0173998022828771,0.00488383300549341,0.0045614592872757,0.00113648310594921,0.00335983696928953,0.00346616159836458,0.000621336064614844,0.00118625043255827,0.403410162216882,0.0121911546548636,0.0331659712446363,0.0168863696862312,0.00224712362190369,0.00181667208540964,0.00234710383701826,0.00471603052083493,0.0100397880961863,0.00200620055558469,0.042835158390377,0.00300898603421106,0.00599708877605755,0.000612231104121945,0.00220006841118614,0.00000000968612818393446,0.688921270243194,0.111217685488659,0.0355875513566846,0.0114723848789923,0.0112942564488466,0.0229665837543121,0.0800679412816534,0.0148319453518044,0.0220204488176937,0.00161993237816056
"167","HR",2016,0.00291916871725315,0.0470459707142503,0.426109955474689,0.00266713865459029,0.00110756801042011,0.0131199239457999,0.136669584279643,0.00169025289888425,0.00461696097698628,0.00743273274545466,0.00403104493387263,0.00868211254327055,0.00280320616705357,0.00136929153703155,0.00727871437382736,0.131058863739336,0.00959940144655203,0.0638942881084174,0.0190817632913547,0.0044166293887158,0.00258779585708531,0.00107310236082519,0.00350652082909992,0.0584178399946578,0.0120073296948139,0.0213435715460213,0.00101278747403408,0.00134595542011832,0.000627203019190905,0.00248332185675071,0,0,0.450493555909715,0.0647852029063185,0.00421678835484913,0,0.164582527304414,0.263176576237617,0.00470306782001271,0.0288999080683347,0.0191423733987385
"168","IT",2016,0.00930890896018452,0.029331356339663,0.288214466893494,0.00187868664133721,0.000792940833111613,0.00483732382961783,0.0107254655960406,0.00360037220005468,0.00803646436110893,0.0121041125662895,0.00351438110318714,0.00623603779380847,0.00653793243184638,0.00204254104124085,0.0061530886079459,0.359906465925709,0.00676474116385271,0.0234288947471259,0.0700695783638417,0.0151651046493734,0.000784620665461677,0.00948668641520178,0.0110985986637402,0.0361968893610437,0.00923507348397318,0.0508637698672408,0.00372767557444415,0.00156698093855603,0.00064439217514203,0.00774642475963583,0.0000000240467273119519,0,0.138448149673949,0.0560474876170191,0.0700390283524377,0.0466726184406094,0.116998395485983,0.432176575469772,0.0586338587313867,0.0484240914269265,0.0325597948019171
"169","LV",2016,0.0313262753854358,0.115145118549593,0.371257314595268,0.00128081656267172,0.00035142585959927,0.0136533302973237,0.00730036397263409,0.00472420911755514,0.00251981054370518,0.00318548663478082,0.000821349033840277,0.00214050296301374,0.00182509099315852,0.0015323329216907,0.0185808436311759,0.251605812874152,0.0375700383025144,0.0225859366922288,0.0266462123262765,0.000555310945085789,0.000214340730896084,0.00868341351264378,0.0108523790659391,0.018209087349947,0.00702619371522772,0.0331333594337222,0.00264702089618822,0.00373034193445704,0.000156834681143476,0.000739446478132018,0,0,0.184570268146575,0.0091969800905194,0,0.000162264761732452,0.00212972499773843,0.546369792467426,0.000507077380413913,0.224399995618851,0.0326638965367426
"170","LT",2016,0.00263601419697309,0.10454603394017,0.400030592040971,0.00528845745298598,0.00537966705662077,0.0206921166009976,0.0222200190916996,0.0135913639801378,0.0057212781807933,0.0047581954094943,0.00267227143071611,0.00301104995850246,0.0027929400367671,0.00152676945214753,0.0117008891520056,0.107702679352922,0.0678531468729552,0.054647016001337,0.0541150544000136,0.000348409355499344,0.000669059266414188,0.0033169703682092,0.00893004336705067,0.00617959227607617,0.0169610206411299,0.0619998697005662,0.005500902181949,0.00227004274387947,0.000295156543439282,0.00264337894757714,0,0,0.0842354396675766,0.0916584860750642,0.00532522894450197,0.0423059855035434,0.00300328568418882,0.298791065449215,0.00780406026294438,0.463456288745747,0.00342015966721802
"171","LU",2016,0.0014446155942588,0.0332356456957355,0.393349421032568,0.000768449250438559,0.00034843265676451,0.00493325444725989,0.00104098568493753,0.0097138539929175,0.00633905947331471,0.0253864238907508,0.00217856656184938,0.00751803828964413,0.0145643125613423,0.00574137672297361,0.00361369512832499,0.244505717227925,0.0687326538321555,0.0270035308992495,0.00971040416463271,0.000944390492963213,0.00101942425815755,0.00309794579974782,0.00506607283622458,0.0722816646801405,0.00848312775231613,0.0424682486429238,0.00401991240885985,0.000909892210115241,0.000302722431990948,0.00127816137951733,0,0,0.627440730412373,0.0418829225271584,0.00000584653452168848,0.0460858242379025,0,0.20807465570618,0.00211688112099206,0.0743931394608729,0
"172","HU",2016,0.00678028498789533,0.0540693254476934,0.474701188575514,0.00340585590862874,0.000529552764149983,0.0185837317628185,0.0115413427422838,0.0189604261392546,0.00607606746463733,0.00995311202574349,0.00346657168780459,0.00924611525907252,0.0106132892303035,0.00266679094873108,0.0156924634615006,0.0861118641197965,0.0152458604238303,0.0370716865218667,0.0680159964699333,0.00049470532751032,0.00132719562367505,0.0021017493840769,0.0170530100061314,0.0144212802819949,0.0142506774940289,0.0891130194299045,0.00515784819857994,0.000836552267306776,0.00064649477544996,0.00186594126988335,0,0.362141442582481,0.00577756737397046,0.0152581315976672,0.000736137927957626,0.0328250594239287,0.159817527022706,0.353963371561282,0.00169658724473736,0.0640266496801394,0.00375752558513051
"173","NL",2016,0.00333355935173559,0.107614208522639,0.471487717960059,0.0067583743908183,0.000185298733006279,0.00192018690328188,0.00713369824701218,0.00482176631139361,0.00238573633614232,0.00386812620019256,0.00172064840498571,0.00132217735585252,0.00467718724764182,0.000800335404037586,0.0119225616113743,0.122405022431872,0.0682704035688851,0.0304602516342252,0.0203403837138047,0.00195951289338033,0.00377765824454234,0.00292866525953548,0.00671407963155486,0.0223139545882372,0.00793142807697545,0.0630330178952645,0.0148884926396471,0.00249292844166492,0.000797851019455095,0.00173476698078377,0,0.0346357673057347,0.000875270108863726,0.0634248677681085,0.000416649526736557,0.0151967006608845,0.353709820599645,0.493415418867972,0.0227228457332928,0.0151251250998683,0.000477534328893744
"174","AT",2016,0.00210455911764015,0.0423616246466968,0.224991355307688,0.000481256811605526,0.000099913720934988,0.00254400400173718,0.00309995766923835,0.00116604157326381,0.00208887964482446,0.00416734445734069,0.000816744120464741,0.00427172167783635,0.00460282178627269,0.000644308069061096,0.0148069158759278,0.576396762536025,0.00977235541847483,0.013679252768972,0.0290847353808563,0.00595266798247073,0.00065922455049889,0.0014570464847919,0.00517773578951448,0.0175011910295409,0.00377448019686398,0.0249487880187159,0.00140619310945539,0.00118515450728001,0.000164920586331406,0.000592043159675478,0,0,0.524277153690201,0.064604638752909,0.013835623636595,0.0272408023762139,0.0329571206456371,0.18843911088571,0.0129893212440114,0.127521731277113,0.00813449749160905
"175","PL",2016,0.00847619106566833,0.111326987264009,0.479801382123402,0.00119628002523495,0.000735389446723188,0.00191526101963618,0.00702593312272081,0.00327371471035198,0.00445724183719999,0.00682745316020353,0.00556902871807325,0.0183697816292546,0.0107911536757903,0.00271661659873221,0.0128269648945109,0.0548075955265823,0.111730967514214,0.0430581882351895,0.0343580529506157,0.000466955474813046,0.00112051036185456,0.00195003032240449,0.00762552704883517,0.00947403266877163,0.00593886277129455,0.0482590860558521,0.00301255030592625,0.000558136621260394,0.000728576823480653,0.00159901406387142,0.00000253396352313814,0,0.0112706052182553,0.0541712021715914,0,0.0000169745231533691,0.843968031474113,0.0462706374937571,0.00351635614844723,0.037942362648016,0.00284383032266656
"176","PT",2016,0.000206460500981825,0.0565094968819848,0.308268676162021,0.000558901822813404,0.000199034345567378,0.00802600144549112,0.00579380617159009,0.000991157589775027,0.00129603137557353,0.00217586353643289,0.000976505985849227,0.00419858770580569,0.000927132087688311,0.000605332019728953,0.00302211074217466,0.508360613304098,0.00519362562904052,0.0142960850981213,0.0173425482778712,0.000557965190598969,0.000250147703555101,0.00194712456920772,0.00547916464984105,0.0137732436155636,0.00115112099154027,0.0344366883120141,0.00253452677226035,0.00014062863676727,0.000208601374614818,0.000572817501427862,0,0,0.323963581721087,0.239272394528154,0.00928622032760744,0.00329925058993446,0.242264738086466,0.148466276547051,0.0207108963873954,0.0127366418123051,0
"177","RO",2016,0.0000720157827766348,0.10159146851421,0.330472157791156,0.000851986049972852,0.0016255335048813,0.00266996306802649,0.0288572941831881,0.00442258797105206,0.0058787198018434,0.0272764795088604,0.00319807880838848,0.011044748295205,0.00161100189208021,0.00975207703713742,0.00475536993271221,0.190509604392497,0.069211342076333,0.0897196225666473,0.0337717892903298,0.00254391537687898,0.00222847500839582,0.00864261649957854,0.0161200545650018,0.0215442801123318,0.00215413095616487,0.020139450494689,0.00603840697234811,0.00104298443038045,0.000372201972076342,0.00188164314485617,0,0.145916174408716,0.235475038499552,0.081348978325327,0.0210224791412876,0.000919392281701795,0.268599736823959,0.210358390603811,0.0256122577975958,0.0104006251867516,0.000346926931298412
"178","SI",2016,0.00517272225203992,0.066273628672994,0.489592327258302,0.00162793514484178,0.000756184208917973,0.00792632176665967,0.00319475327059394,0.0113222055909849,0.00635172511120519,0.0159443190619538,0.00269081566773677,0.0134229642198746,0.00682510420451755,0.0012412310967838,0.011258310525573,0.0868728421525192,0.044647649272763,0.0479851941243209,0.0149336658099172,0.00249135194179882,0.00163071319116403,0.00486158106394729,0.0240123211910485,0.026024182337626,0.00946535942918927,0.072495896825582,0.00227466432866288,0.0057855592707295,0.00232744720878574,0.0105910237989672,0,0.313897924435033,0.250184609939033,0.000329551626703446,0.000384476897820687,0.00268218407289194,0.350188271623774,0.0480321495920273,0.00303614693120305,0.020337607333134,0.01092707754838
"179","SK",2016,0.00687168055104453,0.0710421125053459,0.222966403507685,0.00100807742639292,0.000906671324768892,0.013195915118684,0.00987271329765714,0.00190099699203889,0.00213834605598499,0.0122467288134205,0.00344150893958821,0.0371584078780154,0.00273523538707633,0.00190866018605395,0.00759537999679615,0.426606966536196,0.00654090350527091,0.0560072407735669,0.0256660312864067,0.000750468137174112,0.000295085457210299,0.000726008901482188,0.00555864999295616,0.00775578219481015,0.00637945155465212,0.0666040734180176,0.000847675228378928,0.000159562395930151,0.000146545463630586,0.000966717173763659,0,0.459667513853589,0.135234365234782,0.0000299987500520812,0.00465813924419816,0.00124994791883672,0.139654181075789,0.161038290071247,0.0526778050914545,0.0412666138910879,0.00452314486896379
"180","FI",2016,0.0044954498498037,0.0784954147747724,0.455856104564633,0.0035401921085713,0.0004087314876311,0.0348803291230968,0.0107619501765145,0.00920731502901862,0.00479645088403992,0.0043452475897548,0.00665149055163361,0.00305009609246255,0.0218455407764538,0.00100417190058114,0.0431737844920879,0.0441106695978576,0.0741772489269009,0.042096122049656,0.0113146801771552,0.000532329217107405,0.00662261926733509,0.00775003098890949,0.015895789457233,0.0346423199818755,0.00708611075287123,0.0595710037340592,0.0095605707017786,0.00293675840616672,0.000177164699104549,0.00101419333810624,0.000000119302827679831,0.213305672553775,0.135725766046802,0.0282041892597932,0.00000919302127111905,0.0448997373349533,0.250238124787092,0.0953091587517307,0.0247889818575725,0.203887932984918,0.00363124340209203
"181","SE",2016,0.0216490145316508,0.0136314977362426,0.541544781859729,0.00152220635068919,0.000141963808203632,0.0332482036129323,0.00597565064268636,0.0124674644418832,0.00527439838319773,0.00445053042072863,0.00111962589622667,0.00554072621714297,0.00660592099807317,0.00338626807860436,0.00465887221642977,0.0670892051967379,0.0542200927391981,0.0330465637211488,0.0214233643406145,0.00480864519963311,0.00389205785339882,0.00343289001890112,0.0208158221811224,0.0122626775691297,0.0263589377727056,0.0714056975391133,0.0127573363556783,0.000856619875527578,0.0023035317926375,0.0041081505466743,0.00000128210335816088,0.30802253372316,0.303263148445905,0.075559512519624,0.000698043173997431,0.129272497451492,0.0201035891731172,0.0134233648121697,0.00688090499372059,0.142351179717371,0.000425225989443656
"182","UK",2016,0.00499215886671648,0.0747539375912649,0.228541598242488,0.00111646483390674,0.0000730234470233964,0.00111796467364021,0.000653035988567875,0.0033659215818602,0.000859530750334342,0.0051834461188777,0.00125204169289103,0.00185531617184021,0.00786679640664936,0.00160389111498115,0.0148318790704605,0.515030715996665,0.0327630327347809,0.0123123718520347,0.00697981426273171,0.000255304450015836,0.000714745740678691,0.00267837485788658,0.00724401680039709,0.0215697648577225,0.00268253547099337,0.0479264989693938,0.000941834455708593,0.000189621564764911,0.000144986911158234,0.000498155903783089,0.00000121861978344564,0.249387637841007,0.0240264860874027,0.106785533865797,0.00707718244525106,0.00786401509603286,0.106438639064345,0.439179997015877,0.00210588127087499,0.0571346273134119,0
"183","BE",2017,0.00132391114400269,0.0280863133907787,0.478957615236468,0.00258666159522417,0.0000989221759231654,0.00966685899741164,0.00732241956541858,0.0220359232735075,0.0010236750782522,0.00323538451073987,0.00120723784352561,0.00177640344626787,0.00162963392097893,0.000473551590940504,0.0080075322862698,0.119021451507841,0.0812750568217531,0.0183103656642902,0.0484113510050082,0.00115350034828513,0.000483072648655784,0.00255809842207833,0.0121615374926746,0.0678589989446956,0.00250936351648486,0.0716346631373128,0.00178697343407043,0.000427398667100332,0.000164197902123688,0.00481192643191665,0,0.520660836034482,0.0172300873444018,0.0798990739886386,0.000051786436844488,0.0353075268366426,0.0287796957711237,0.279228425931387,0.000257630673243544,0.0342170661380614,0.00436787084517451
"184","BG",2017,0.0109688950070431,0.160462863154321,0.459489934763876,0.00302907338091698,0.0013699806206812,0.00130027084083936,0.0231852281796771,0.00289307816129571,0.00517246566426449,0.00655174092225794,0.000694896436949706,0.00818025921765081,0.00442987306215984,0.0020778406307243,0.00605594540036528,0.0757097128226126,0.0140532470203961,0.0841639192452559,0.0656773748226375,0.00321374314856817,0.0018936600545106,0.00446876378144003,0.00944653125358486,0.0279558230780463,0.00472999200905787,0.00750835477826297,0.000941204325724205,0.000293514862491956,0.0027128111165819,0.00136900223780623,0,0.278021343369622,0.0617015128079373,0.0265687046775593,0.0247828302239479,0.0000166439885289827,0.43873364554793,0.142974470919475,0.0210585601631161,0.00282884506805199,0.00331344323383166
"185","CZ",2017,0.0113425662672803,0.119716250659717,0.370876881813493,0.00161830677020645,0.00231302799855896,0.00436093245173688,0.0094223819544659,0.00551295822250884,0.00337910596043107,0.00732288054364251,0.00877600636861955,0.0118841222802661,0.00955865446726106,0.00342123169571422,0.0181513149343294,0.198649912592633,0.0203422065728728,0.054013179559321,0.0382280445580017,0.00249587913476284,0.000489959055340282,0.00616378669648076,0.00699428567228115,0.0262542283883492,0.0121545468829394,0.0397746810336157,0.00344794902446763,0.00237967995891469,0.000325696960041549,0.000629200160219156,0.000000141361527795811,0.266366558698698,0.022630612608905,0.00550621631935724,0.0204338108141202,0.00518331545472155,0.547169716606259,0.0999861965268226,0.00378083599899431,0.0266463048443897,0.00229643212773236
"186","DK",2017,0.0143655511920797,0.15704301789255,0.514801036426112,0.00404440742101333,0.000346519768730033,0.0114871806369755,0.00481606425979871,0.00128044156765486,0.00427264192650619,0.00299349387934846,0.000918112103959955,0.00138392320742492,0.005230421992378,0.0008613409265861,0.00804929060461448,0.0904117649426051,0.0333884947963108,0.0152412645686339,0.0177226680556202,0.0015162934716308,0.00114102880296463,0.00136610136946452,0.00577758116266221,0.0232952980817378,0.00120484248082284,0.0700329244083868,0.00316208271747385,0.000284143335868634,0.0000816355158186059,0.00348043248426648,0,0,0.000309434485050555,0.255914145209961,0.00833280274403375,0.031787116754403,0.199905817553588,0.13354243826367,0.00576424968466931,0.350051089040028,0.0143929062645953
"187","DE",2017,0.000539798521177805,0.0698600010283563,0.391519291858674,0.00100641452935081,0.000285693140920432,0.00207971718075265,0.00943354813918866,0.00337518322195486,0.00946882125213093,0.0074087297643846,0.00529655968481832,0.0150735063607818,0.00763443545212433,0.00290502491584249,0.0121401158129788,0.190841287858548,0.0358256364875871,0.0391172419145074,0.021635490675432,0.000526623897687972,0.00145854117652957,0.00204088133353675,0.0082553594082248,0.0219438749594986,0.0157405074385396,0.0635148053475947,0.057275626556891,0.000579097591970384,0.000292757300464878,0.00292542037743948,0.00000000681211142183725,0.104921704631737,0.0357185243363349,0.145294923322182,0.0541667640404164,0.0485470385473272,0.372732509039721,0.166279997415586,0.00358808902908672,0.0190341623772575,0.0497162872603518
"188","EE",2017,0.00352443704647292,0.162961124021385,0.456875161943677,0.000733918568953752,0.000188566878160021,0.0422796785952175,0.0141031745708747,0.00213460419269636,0.00277966570755312,0.010116816502722,0.0010133773955794,0.00457308594444196,0.00611282268337451,0.000589441068780786,0.0168950496446396,0.130716866154145,0.012375549251905,0.0321771063530759,0.0267276592338758,0.000461921021679765,0.00087161308789794,0.00222820933365349,0.0106798039447106,0.00972476018769866,0.00717164605318671,0.0373091099507691,0.00228043828911508,0.00107374592851552,0.000398160998129254,0.000922485447113774,0,0,0.00135387507817218,0.0376481415968649,0.000754629139725818,0.0234726471656641,0.0837791581768502,0.0713937672098532,0.55751592134672,0.221954014169165,0.00212784611698488
"189","IE",2017,0.00471843351210331,0.100387010959771,0.429612986018594,0.000903770909333739,0.0000586197112707273,0.000981124755134286,0.0377663533130864,0.0299010384451635,0.00804978566034954,0.00165283412706638,0.000750876198493594,0.000193686777961527,0.00329297738880611,0.00659426427276658,0.00332999241267552,0.0536563742741656,0.0145417676018525,0.014838492119728,0.0041876833943351,0.00935331882747282,0.00700324251609096,0.0120336598008078,0.00393794529451419,0.170439983235971,0.00630358302409421,0.0622840475520681,0.000534829324480347,0.000248680527710353,0.00031304134472409,0.0121295966994081,0,0,0.0312560379573697,0.258677870624555,0,0.0108269687682667,0.202024112753538,0.474166805096997,0.00476094411801814,0.0127658198455282,0.00552144083572646
"190","EL",2017,0.000681447059555454,0.0745971184939004,0.476481852251093,0.000913949868601565,0.000432786127700063,0.00336059927865108,0.0580704550272516,0.00135312184124422,0.00342910197894432,0.0116578437188297,0.00323172131708245,0.00532685898961033,0.00551166147203982,0.000571920143267399,0.00154024644910738,0.181024577859366,0.00082967606640466,0.0526452927276159,0.0136302957642787,0.00159162347432731,0.00232609239795154,0.00273507673995649,0.0016553851685268,0.0188172466965105,0.0549162346465178,0.0101574604230003,0.00825563969282538,0.000927785865977176,0.0000811776349520128,0.00324575082491087,0,0,0.0749128756032981,0.102676123147517,0.0740166780222677,0,0.35890306459473,0.290921452426845,0.0947058778442814,0.000181542641442754,0.00368238571961805
"191","ES",2017,0.00101528673601734,0.0852949243614547,0.390388040432062,0.00577888506512269,0.000620884453872495,0.00538349465433987,0.0242193417071574,0.021232460427185,0.00240437944788158,0.034897275922339,0.00291959589552979,0.0110380916642163,0.0160255011298247,0.0049461396554627,0.00800334790334157,0.202466122048246,0.0123390865322004,0.0446813705869152,0.0501217598354889,0.000664300355903864,0.00078844945556042,0.0108015429319892,0.000954177155562095,0.0112956535695105,0.0040687740619938,0.0305081320284992,0.00884089500060176,0.00291942606092014,0.0011911118755384,0.00419154904526316,0,0.242241987386838,0.0859506408838396,0.204548584880066,0.0599521684871301,0.000601024245485014,0.191442917304907,0.152551640086648,0.0496387593857866,0.0115989331819643,0.00147334415733479
"192","FR",2017,0.000283702082489665,0.0801263664265304,0.299514511445551,0.000820610848768357,0.000172897616040504,0.000506539867009702,0.00529183265274531,0.018660283553536,0.00515946906887401,0.00477738657125766,0.00129294165519121,0.0036927171945997,0.00344626015905641,0.000766884733013101,0.00123323392345378,0.433841637566225,0.0116892251597177,0.0333188569793269,0.0165473093326925,0.00198867045790282,0.00160512418114885,0.00234294115190419,0.00483206143275027,0.0109350355482378,0.0019702376835771,0.043521144569749,0.00323060573511919,0.0058571134344077,0.00066508883323195,0.00190931013589165,0,0.683074087414837,0.0936367331627032,0.0408941245662314,0.0128645323787326,0.0126483712436258,0.0277812592983333,0.0876343189998725,0.0158708187445055,0.023597780598798,0.00199797359236061
"193","HR",2017,0.00237035445802493,0.0560804874513021,0.401471634547714,0.00232016036836144,0.00117096142040148,0.0138433895261432,0.140373914377307,0.00139490428197706,0.00481757958483521,0.00822691659813243,0.00354201789366645,0.00920447281990045,0.00304183203513165,0.00256095159569819,0.00844875341398786,0.132579088159425,0.0105368977455132,0.0667247935285427,0.0218432041941199,0.00464418182054314,0.00296250431300613,0.00107829540871503,0.00403342856170065,0.057100164587473,0.0130859150821305,0.0208316002332095,0.000868743859560447,0.00137454584001564,0.00058091761114042,0.0028873886823209,0,0,0.366402809347919,0.0801782923710754,0.00524089004119903,0,0.0898143379741441,0.367082060662026,0.0235969538760241,0.0420932335322252,0.0255914221953876
"194","IT",2017,0.0104771646359879,0.0312521105090149,0.286606478092485,0.00185183918270683,0.000737648299895269,0.00417470158462353,0.0122486736428437,0.00286681311808495,0.00697596649545194,0.0104383385792365,0.00335191663016491,0.00731489925953915,0.0054708135935872,0.00269496103857831,0.00298133829090622,0.369416329175261,0.00678831501755037,0.0227111732561911,0.0654184206367041,0.0123096960416777,0.000912751476925072,0.00404601425676432,0.0116866898605577,0.0374811315012229,0.00840625059752073,0.0601000928726294,0.00346121431883923,0.00135405872920562,0.000482881538952622,0.00598129437770047,0.0000000233891908141058,0,0.11658493941691,0.0551055146586385,0.0757198620460299,0.0457599547799918,0.103333716726275,0.469786424299178,0.0548847461911262,0.0462711276726184,0.0325537142092323
"195","LV",2017,0.01827573499213,0.087915448432335,0.346745011066785,0.00153014672092388,0.00055167422582457,0.0152370867160842,0.00588360006837652,0.00409981640459366,0.00285438686460338,0.00267734050842829,0.00080697618143755,0.00206628082771114,0.00168443790279434,0.00106949319231785,0.019243662406454,0.237958627763089,0.0549232207118706,0.0531993775072317,0.0399009206410521,0.00088911681063477,0.000326897504034881,0.0127528876871197,0.0120546923389433,0.0167250531139069,0.00659567052283621,0.0484823963751562,0.00297815281265054,0.00109446838362782,0.000240316840827001,0.00123710447622029,0,0,0.288681375875252,0.00973342662678701,0,0.00011058438630396,0.00134504397312273,0.42612333491994,0.000562642951296621,0.242113110942734,0.0313304803245644
"196","LT",2017,0.00108778702348402,0.115593760569664,0.409060134607117,0.00498525540949235,0.00524864490744528,0.0197281054579061,0.0364109874031362,0.00759826487817075,0.00550043134381438,0.00545343894439987,0.00240009328861513,0.00353371240535528,0.00330803285754979,0.00126299325339984,0.0116320692377891,0.0945011350694994,0.0573695975420074,0.0539437936093818,0.059437843269325,0.000264549804111313,0.000567969864528454,0.00299010897015286,0.00939499896442675,0.00580211094499395,0.0157366522730688,0.0592324690792913,0.0021778946592848,0.00267044462351836,0.000527939302064243,0.00257878043700611,0,0,0.0928389188962641,0.107172606729918,0.00534369941166917,0.0449658596982032,0.00678876845191631,0.229983305305106,0.00629107095769222,0.502820015123019,0.00379575542621242
"197","LU",2017,0.00142636566877957,0.0391729594123517,0.366831968195998,0.000911688384012129,0.000412280756907948,0.00581235027876107,0.00140840136564632,0.0120333884538034,0.0106896585794368,0.0285812062849911,0.00284734204661916,0.00839651528447821,0.0150918110622382,0.00687942988487576,0.00361531600556534,0.244635185423046,0.0713703799180648,0.0326447316537309,0.00589588428833066,0.000994324178425052,0.000705997113136486,0.00309345299954461,0.00497431553759525,0.0712338512142522,0.00792854518785721,0.0457865176108555,0.00471832421794652,0.00091617945979544,0.000286530634975241,0.000705098897979824,0,0,0.55077066281511,0.0912313806246367,0.00000615142835195054,0.0482348390008241,0,0.18702863196356,0.00163073286412252,0.121097601303395,0
"198","HU",2017,0.00788689999258024,0.0630484422670052,0.413768093353781,0.00360780453624071,0.000573604700529174,0.0186740928682035,0.014605736222621,0.0200052596894851,0.00666351729221702,0.00975281654615773,0.00427690026039414,0.0103650566953257,0.0112791362869841,0.00328576929105269,0.0171681884496692,0.095754447137706,0.017358072898945,0.0414084201569916,0.0757041859313404,0.000519163841083619,0.00198555473260099,0.00226105182374684,0.0184332798729947,0.0181678806831977,0.0150261162461622,0.0989502133949978,0.00563660462896579,0.000850199389647719,0.00072485370116622,0.00225863710820692,0,0.362166205123133,0.00489565819404609,0.0168677677776679,0.000823360696271388,0.0297534863020473,0.130175056868757,0.385453961032539,0.00288176243694986,0.0640626545346652,0.00292008703392345
"199","NL",2017,0.00311890483376359,0.131523979724484,0.442435643846552,0.00602536391514289,0.000176818575758407,0.001758904728379,0.0228928261476412,0.00500049878047276,0.00245318559052554,0.00414766201293907,0.00165974740990426,0.00135772475628915,0.00413820135091068,0.000872536500491535,0.012318979513116,0.113049402499315,0.0629406468003143,0.0333717068962358,0.0194156735865621,0.0021149369842068,0.00308465484211652,0.0029029263025206,0.00745739678268033,0.0192752605963307,0.00768421316093053,0.0685317783038757,0.0147046830396796,0.00276951899239878,0.000887984923297383,0.00192823860316559,0,0.0303131753312549,0.000541293020440118,0.0854185278410129,0.000841682716609769,0.0158811997412396,0.311380220375581,0.518025432853709,0.0178149008102241,0.0193645473771519,0.000419019932776212
"200","AT",2017,0.0018726851563524,0.0467984958974126,0.198834889949283,0.00047490550244641,0.0000863464549902563,0.00246590353008139,0.00335400956244795,0.00119690093864132,0.00168024530494527,0.00366570743788971,0.000810198441233828,0.0035375042181661,0.0030144296808209,0.000491783230161472,0.00994638249704024,0.604088845573888,0.00886279862227784,0.0125577720400255,0.0307963509407527,0.00478237165897363,0.000627277628257988,0.00130626861423493,0.00475192423817566,0.0185348505330375,0.0034768794202136,0.0281170454214421,0.00202080409477978,0.00105205627939066,0.000152540903088729,0.000641826229548371,0,0,0.494060534042317,0.0778644402881895,0.0153407824139763,0.0258340887621339,0.0275246751420279,0.213444589941343,0.00803930782738008,0.130347431970225,0.00754414961240722
"201","PL",2017,0.00981128778782985,0.113085324643389,0.464365815385233,0.00132447412507583,0.000785129228854581,0.00197185180476175,0.00705594479641768,0.00312257645318232,0.0047514534211974,0.00796677426393891,0.00586251404767444,0.017688554745613,0.0133016047158455,0.0030326401359731,0.0136573718821865,0.0546963742520826,0.113349127440268,0.0463606894831645,0.0373835551872994,0.00049722381097149,0.00103980579059619,0.00177637876839897,0.00751974474622339,0.00923547695206367,0.00604878284689005,0.0485435367242237,0.00294656491824512,0.000538213867080285,0.000779240077120587,0.00149861361177971,0.00000335408641803656,0,0.0128575376896512,0.0632571374460273,0,0.000101738395839424,0.837821148191543,0.0512298653132644,0.00388301921264581,0.0274720445998446,0.00337750915118445
"202","PT",2017,0.000238687614864415,0.0667515191538812,0.263326063919647,0.000855947864993678,0.000212131218036337,0.00852351552941297,0.00633021311668433,0.001235928309247,0.00104088277302536,0.00253316030081039,0.000574706023886679,0.00274170800505787,0.000866314458454277,0.000583344851770512,0.00330687932261351,0.534438975319829,0.00563449951110633,0.0201385156062025,0.0172509073968844,0.00067875590639862,0.000272219065317218,0.00220610067626025,0.0060395645518816,0.0133508925508987,0.00118870271681538,0.0355789166525886,0.00267675681763498,0.00013284597545805,0.000241567224159026,0.00104977756617982,0,0,0.149415594256225,0.240120492722943,0.0101742246401324,0.00424787862522768,0.287537848372322,0.274444053900435,0.0201577093491646,0.0139021981335492,0
"203","RO",2017,0.00010479589300784,0.110682670149012,0.380201094005356,0.00112431142218179,0.0015486131282992,0.00258532894415579,0.0207516005076518,0.00514489941020637,0.00677506706853249,0.0313890129267286,0.0043685372020386,0.0132084777108617,0.00172481118699934,0.011679162465182,0.0066117902008037,0.169954774153524,0.0211910049045149,0.0883511603816819,0.0366606071315241,0.00369638356001633,0.00236944437032939,0.00946351382894659,0.0181457990271518,0.0185859585585522,0.00213048624119702,0.0213069600079071,0.00541423072850514,0.00166893123124015,0.00110811798154887,0.0020524556723441,0,0.14990175148476,0.190278767878795,0.0926651815083872,0.0218323801213899,0.000946866407802776,0.278175737426974,0.236087121104808,0.0193119320791468,0.010469456443138,0.000330805544798279
