"","Country","Year","A","B","C10_12","C13_15","C16_18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31_33","D","E","F","G","H","I","J58_60","J61","J62_63","K","L68","M","N","O84","P85","Q","R_S","T_U","VA_labour","VA_rest","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas","Sector_Size","Gas_FC","Population","GDP_pC","Gas_FC_pC"
"90","EL",2013,0.000572841333185141,0.0742751103740619,0.000530181918491441,0.000526069015281061,0.00227797448507887,0.0593625841734337,0.000694889344730348,0.00177878281403307,0.00523936044546376,0.00494418790343515,0.00276616653125969,0.00383437357901585,0.000463323329094811,0.00114769129351954,0.226768553162909,0.000321093397145186,0.00092023818109438,0.0325859582423632,0.00322834207341207,0.00101062640281085,0.00126122655190838,0.00240968303672287,0.00099379219432186,0.0150427043696823,0.0395004180813938,0.00321026442906878,0.00248859338901503,0.00491444109184381,0.000745870214756676,5.3563390646799e-05,0.00277506188006353,2.86946735607852e-07,0.0728948009268762,0.430460945497146,0,0.114511667211429,0.0742424484003922,0.0654352384065308,0,0.482262012006027,0.176556757575516,0.0833456236995464,0,0.00364625270055885,55749.7777777778,42219,11003615,18747.1,0.00383682998723601
"91","HR",2013,0.00255292350524174,0.0423973363531592,0.00221880242659159,0.000311629554296572,0.0097450626361855,0.18972169854908,0.00143295398532198,0.00549064176448447,0.00729809317940459,0.00279599455759307,0.00550988150218452,0.00183563356591737,0.00127659724373144,0.00561827439063551,0.187601533650979,0.00346992734153705,0.020274618802535,0.0540918450881356,0.0179853609984503,0.00986185597349144,0.00174322862851291,0.00130965707470899,0.00382599798009852,0.0199212579861848,0.00896111107046378,0.01853328704957,0.003561248350057,0.00105899852016609,0.00113297666653389,0.000746014054763881,0.00227083101304807,8.12946663382362e-07,0.108234905816064,0.257209007774209,0,0.513646327498773,0.0304465892360543,0.000647799770979879,0,0.141573695403239,0.279162440700147,0.0220055619172256,0.00688369049566498,0.00563389497791592,16980.5555555556,46207,4262140,15934.2,0.0108412675322725
"92","HU",2013,0.00746509973301164,0.0876917041928241,0.00409165643075996,0.00097642926293749,0.00742074358722012,0.0249263717682637,0.0221941123949091,0.00882113047578105,0.01820423747726,0.00531125242151883,0.0154286120506539,0.0155604923769805,0.00328294884409666,0.0266732910458209,0.0894146632309135,0.0058898625018886,0.0121516037617972,0.0354736295782622,0.0748094121365147,0.00133583285495362,0.00219444110563238,0.00223800517739191,0.0301261397697797,0.0143729753845173,0.0142876294075702,0.0460004914819368,0.034647892399911,0.00594807994323997,0.00248750849746922,0.000825539159843114,0.00253028049519676,2.77225911197016e-06,0.130356969944553,0.246858188847479,0.364458432927299,0.00500504551406152,0.0168714679769773,0,0.0132084117139474,0.184578350371462,0.353313917133469,0.0024816357647968,0.0576363496325847,0.002446388965402,42557.0555555556,248126,9908798,17715.6,0.0250409787342521
"93","IE",2013,0.000155434253332183,0.0398144491403092,0.00541566395309594,0.000118910688872065,0.000418208753360133,0.00701573064345181,0.0323063473912347,0.00313795967937887,0.00219698998431857,0.000383915635584602,0.00017927215227371,0.00215502970606477,0.000443161875643954,0.00373181610915025,0.14782466625896,0.00017759931726027,0.00786009411648591,0.0591506096577505,0.00380249338846812,0.0048977821135183,0.0206012419963557,0.00693236769861535,0.00395137570466432,0.033142764897955,0.00310101790616539,0.0158131699791356,0.0132225061549873,0.000308916865815352,0.000211474226282441,3.77781907201987e-05,0.00562044683932461,1.95164084901395e-06,0.114471263552229,0.461397589528387,0,0.0395881266771419,0.189913915084501,0,0.00586347438791069,0.273856717667698,0.468731553614224,0.00659756690822108,0.00891493293612649,0.00653371272417672,23851.217,75738.429,4609779,34543,0.0164299479432745
"94","IT",2013,0.00697267176897648,0.026661057263287,0.00122523831727993,0.000540554164242126,0.00171526249084971,0.0358473650966819,0.00155988137981851,0.00348588005838977,0.00572048412333796,0.00633152456719784,0.00461815208700035,0.00360968687381932,0.00431269301247386,0.00212167036962371,0.34716411628444,0.0230502030299472,0.00532438236147337,0.047006932992663,0.0773128424456102,0.0197179030136142,0.0023071804739931,0.0362751189781162,0.00933862045654364,0.0152032679218064,0.00826433840182678,0.014642913116555,0.0177711253355783,0.00142540156305882,0.00126125969676914,0.000571583692067546,0.0128785992904255,3.20190039904017e-06,0.0556326414311926,0.200126246040942,0,0.174005645775112,0.0479632785815526,0.0695110336015988,0.0406646665595882,0.15962681951322,0.380173367020085,0.0541131873782191,0.043244866501183,0.0306971350694409,310591.778555556,1638540,59685227,26164.2,0.0274530245147597
"95","LT",2013,0.00075400756712527,0.0508165356129705,0.0046225832270268,0.00831775163734603,0.0191786485923823,0.0375066839075657,0.00457766157184253,0.00136938594029477,0.0027363567378377,0.00222096527459449,0.0020504561963144,0.00397725708373445,0.000716814368746893,0.0151931800232916,0.142688082864514,0.0210711544527262,0.0559192492190636,0.0248426413740037,0.0501306350714472,0.000678172084717411,0.000611997173316923,0.00358407184373447,0.00785114605769003,0.00680973650309549,0.00819313027135095,0.0244702263616696,0.0147149817584268,0.00204997316776403,0.00214029950668294,0.000414438496216196,0.00234220544073699,9.66057100737053e-07,0.109734426072722,0.367714178481948,0,0.0801823500487545,0.0452291460050505,0.00337530940336197,0.0157722791255865,0.00860495545424997,0.567076982056689,0.0372742501395961,0.23957196076307,0.002912767003642,13332.1111111111,25681,2971905,19277.4,0.00864125872125791
"96","LU",2013,0.00258687187833602,0.0424454545281965,0.000670131438150159,0.0002803288263461,0.00175094777087959,0.0023565339713609,0.00139341777790996,0.00398155524914145,0.030427384392835,0.00102386465243339,0.00134342685853899,0.0244765665983457,0.00135291880525499,0.00161995890619868,0.436188489812294,0.0276101746075238,0.0574920884624122,0.0720103373627702,0.00466877219138043,0.00201862066827102,0.00118459495015779,0.00366136024658812,0.00714933426649716,0.0122876414220961,0.0080751154695318,0.0151282646759734,0.00953687526379702,0.00120484443648527,0.000704935242775521,0.000823900974949487,0.000985896865569356,6.32796447733861e-07,0.0744149638641588,0.149143794766394,0,0.344974938270886,0.0248577423569419,0,0.0283489697121914,0,0.588705430914539,0.000915595156811493,0.01219732358863,0,3340.08611111111,27971.576,537039,72546.4,0.0520848132072345
"97","LV",2013,0.00925961452378212,0.0578789855350497,0.000807338628195782,0.000510781567739708,0.0112008242847459,0.00335924810395324,0.000650666973615214,0.00149237744439755,0.00144081968051772,0.000337323664454079,0.00179173221297113,0.00079814615866682,0.000282168847280308,0.0127611460691402,0.430899007533029,0.00259747215081405,0.0212409993733134,0.00766252286127205,0.00761935822174475,0.000451630024683779,0.00011990177646472,0.0150708539564389,0.00700905817953932,0.0192578239905869,0.0351767831792196,0.0129557866196012,0.0119130408369464,0.00201155213648979,0.000978398495952116,0.000460023149036309,0.00056953343820742,3.99672588215734e-07,0.0910066473544872,0.230428033355076,0,0.230776319819994,0.00944966398418093,0,0.000330551147496849,0.00640828491280559,0.59204795660729,0.00412527832076068,0.131083363051351,0.025778582156121,12605.2101111111,15985,2023825,16330.8,0.00789841018862797
"98","NL",2013,0.00404181262902639,0.111347177147068,0.00780773593861544,0.000340992693733163,0.00274729944278646,0.0334685902711532,0.0108583614975812,0.00515014380448801,0.00241144786966651,0.00399942461417464,0.00142980859503036,0.0035532487895284,0.00138631891147578,0.012442928315152,0.11255376667874,0.0124926607880226,0.0485405197945734,0.0372850854202436,0.0117767335124262,0.00230820577408699,0.00423733259357154,0.00257884905208228,0.0112038657869545,0.0316581813695022,0.00582908648791795,0.0705392699776603,0.0263541187091045,0.00470213186533705,0.00260633830923861,0.000570034863093007,0.00204826442063348,3.1476248652292e-07,0.100495215820047,0.3112347334948,0.0277933161596297,0.00109896560250418,0.0443562867530995,5.82015690177788e-05,0,0.27840316655845,0.603736313633089,0.0187120725556829,0.0247315681756474,0.00111010899287957,104017.814333333,907008.222,16779575,35524.5,0.0540543024480656
"99","PL",2013,0.0106684365388607,0.124431203736645,0.00231933403123864,0.000512613654632094,0.00193951151628894,0.00797344669964742,0.00359144778683185,0.00632600322619063,0.00837899410113859,0.00547563268093934,0.0146316270523342,0.0108190177057148,0.00272749015361852,0.0142608625960258,0.0700500979484113,0.00691883504815065,0.110332190532423,0.0285878852523682,0.0354864302491622,0.000919646577740444,0.00122867130634923,0.00192809836240082,0.00636422823365719,0.00902621050718136,0.00510794796456908,0.0285727401783198,0.017112448153031,0.00200922233559288,0.000536019678161379,0.001056676888867,0.00158700810620161,8.33341395005524e-07,0.124068229210768,0.335050958645143,0,0.0127936902313628,0.025655750216801,0,0,0.879601337863146,0.0333566059544833,0.00362359696599721,0.0449618969188268,7.12184938285614e-06,234021.611111111,413272,38062535,17510.8,0.0108577108697568
"100","PT",2013,0.000231292181002013,0.0350054349464855,0.000633779754294384,0.000283973067963451,0.00867730466112512,0.039837384666112,0.00236826122779768,0.00195388022717006,0.00298014308352775,0.00233516951527078,0.0109332079812733,0.00233775808474962,0.000897464034450642,0.00414898714523393,0.509679535798132,0.0028900328811289,0.00918998134061174,0.0163086173687835,0.0179776150306056,0.000642384998778125,0.000472728755907623,0.00380736593536314,0.00666654586675765,0.0286644891433647,0.00154530601753553,0.0308250351608191,0.0137299124384891,0.00374586991990616,0.000292788196458991,0.0010928660494351,0.000651479972622729,2.0988401179856e-07,0.0311323753154294,0.208060819349403,0,0.347964222422968,0.281544303024223,0.00639328666064152,0.00461663290292757,0.27741979850181,0.0377767118757322,0.0283963283264956,0.0158887162852025,0,42671.7922222222,72882,10487289,20153.5,0.00694955579082449
"101","RO",2013,4.31580869224164e-05,0.0947090688331575,0.000693302872833615,0.00317516345448963,0.00293441168120298,0.0312836601791764,0.00518160862095639,0.00761922878122171,0.0394619823591658,0.00721707388035374,0.0281696486221443,0.00286744223597854,0.00673557033378045,0.00758648816355643,0.210416102809869,0.00263433444987408,0.0703670960580635,0.0257350725275709,0.0719088815081194,0.00262188760348893,0.00172368528663024,0.00704917674596277,0.0144980054943356,0.024373360474674,0.00182129832648768,0.0103670054125517,0.00332357856845167,0.000337756000005682,0.0019265553535273,0.00026219552493932,0.000566399156428515,7.44104946938214e-07,0.081398587188231,0.230990469300902,0.157756925307538,0.204521846185414,0.0581166844823775,0.00414149270259933,6.0349620438606e-05,0.315949876622745,0.231085485991722,0.0219310520673894,0.00633821888656459,9.80681332127347e-05,73644.9444444444,264286,20020074,14267.5,0.0132010501060086
"102","SE",2013,0.0203576626555475,0.00132050088027467,0.00099431146584485,0.000540703517894179,0.0320493414940105,0.0107075242903958,0.0183699538464578,0.00544202576068585,0.0039123431587801,0.00239952104038528,0.00546188253494119,0.00441500901959691,0.00171133907635935,0.003807777690259,0.0747336361008954,0.00857416528037435,0.0652645447951306,0.0226704436181115,0.0179348822734513,0.0036287620144276,0.00451800016586247,0.00338773835556353,0.0158892790330289,0.0104096218919768,0.0229725103528193,0.0422037200422345,0.0193326265134252,0.0107257559578067,0.000553856726416259,0.00160951597563823,0.00334441910124177,6.60199655548447e-07,0.104879063357482,0.455876901813025,0.331350683115471,0.306565570249001,0.0490716316298127,0.00017450793609464,0.116618390754293,0.0306707392571668,0.0175308456626883,0.00723737040362024,0.13990772131138,0.000872539680473199,200563.944444444,23091,9555893,33410.5,0.00241641466684485
"103","SI",2013,0.00560440860886362,0.0616279947408293,0.00221958621769277,0.000713771218619924,0.00731242772600503,0.00349198125558507,0.00417686617162377,0.00714609853210992,0.028732552906195,0.00295944829025702,0.010807204430227,0.00817389181427412,0.00201877982394265,0.0109581586566192,0.0928559514635571,0.00982507014246538,0.0388599974095509,0.045207995355828,0.0138067208176128,0.00262818762678524,0.00190043916498086,0.00476763765022042,0.0233843937557132,0.0298805504797456,0.0102052511570828,0.039649245741367,0.0274247488522354,0.00220094989344682,0.0114082258871589,0.00210217737494328,0.0105807730906387,1.8636324245951e-06,0.147149154889286,0.330217495222112,0.293337187099313,0.263283962081403,0.000221386556301369,0.000332079834452053,0.00237068104039382,0.348871389784855,0.0607244875054962,0.00384659141573628,0.0154478619285844,0.0115643727534645,18067.9444444444,25150,2058821,21627.8,0.0122157292936103
"104","SK",2013,0.00262663274144954,0.12121864914176,0.000948200452582706,0.000384587671652339,0.00463863177821393,0.0127329657690681,0.000996838756709642,0.00209284378551592,0.00883639676598,0.00352200476573221,0.0672623380054861,0.00344880083164927,0.00254028331976473,0.00557795902666537,0.462266494033551,0.0027617026265588,0.00815513187101286,0.0230460115892262,0.0193739839462376,0.000477591996435601,0.000289858001621332,0.000319435348725549,0.00624525684105553,0.00933551449836367,0.00859624513935326,0.0162012383542277,0.00506553148808481,0.000462639004288469,9.54691037086132e-05,0.000127511229738182,0.000397322362766655,1.0680708676523e-06,0.0414892128539536,0.158465648827993,0.445626429116576,0.138196616094717,0,0.00339422299301582,0.00132764645457704,0.138905199973902,0.18849393303503,0.045127840973749,0.0374790800851515,0.00144903127328123,36614.5,139388,5410836,20140.1,0.0257608990551552
"105","AT",2014,0.00188629697902231,0.0265222663936348,0.000524858742410287,0.000118436710983682,0.00389642352390778,0.00714450223348348,0.0014616697687032,0.00294250649933474,0.00510579699267619,0.00121620899820164,0.0062691422733013,0.00416675325576439,0.000460419279009652,0.0128970983177556,0.599733105207557,0.0153466910112273,0.00961425802131345,0.0144861012905239,0.0276386560524749,0.00455888593923008,0.000966729348586067,0.00131984112031236,0.00418574847072204,0.0173799690477609,0.00347457861451375,0.0131482610876839,0.00883315279864265,0.00118752725409741,0.00285543078519795,0.000152545659361524,0.00040872344083377,3.70973456677428e-06,0.0799857587411909,0.120107946406014,0,0.574155890934014,0.0498755933324357,0.0104710116336929,0.0232115077136049,0.0458367749299904,0.151885112313267,0.00614448152804353,0.130519162552026,0.00790046506292544,77105.3483888889,203734.807,8507786,34974.9,0.0239468654947362
"106","BE",2014,0.00080671011518769,0.00514738099248115,0.0018527887066656,0.00026853052363532,0.00277319085848913,0.00998612365922494,0.0229461369794894,0.00332015901225509,0.00900763710077157,0.00473871284954908,0.017545805187297,0.00393559805526695,0.00131884360417978,0.0153335642860955,0.07259608055692,0.0225586412818901,0.0422337553015004,0.0724226262972317,0.0572270424378896,0.00243626934162803,0.00373226268405247,0.00802339802886931,0.00526442866196218,0.0153868549315179,0.00502737717025554,0.114668366001751,0.0247664879019848,0.00336082608649799,0.00189824954211591,0.000184879390565942,0.00368312663167647,7.19064181112133e-07,0.173538629885522,0.2720087968714,0.481724410351055,0.0209424266696248,0.0655672903778119,5.71728819809578e-05,0.0386891274568557,0.0595827189564551,0.30508497994542,0.000204631273423511,0.024072006703838,0.00407523538353435,69963.2388888889,386845.1,11180840,32192.2,0.0345989299551733
"107","BG",2014,0.000563560658347616,0.30009151862536,0.00189568582852881,0.00129746912212765,0.00153419658883185,0.0301297015927653,0.00261040017338687,0.0117849224330998,0.021978332505587,0.00868080686744248,0.0498452607454409,0.0159953656866203,0.00697492954825308,0.0111861725567286,0.00865041617914938,0.00523439618101014,0.0166218404014343,0.0514335740862333,0.0820708534904905,0.00311477896505844,0.00133345809510633,0.00387694543725136,0.00906575558582184,0.0387286668698044,0.00287405272357883,0.00756914747987883,0.00288045076321948,0.00177892160508687,0.000343628045700131,0.000105301069085765,0.000701651680591733,2.66584985027254e-07,0.0988614421874471,0.200186129636546,0.259606883010233,0.0835902034663301,0.0215492079825073,0.0202701791090152,0,0.44788946744008,0.136019593786906,0.0291901012879335,0.00118368635549627,0.000700677561498173,61765.6111111111,54833,7245677,12622.5,0.00756768484159589
